Avg_Distance_From_Center_KM,Population_Density_Per_SqKM,Avg_Household_Income,Num_Nearby_Amenities,Public_Transport_Accessibility,Traffic_Congestion_Index,Bike_Lane_Density,Work_From_Home_Percentage,Avg_Car_Ownership,Road_Quality_Index,Avg_Commute_Time_Minutes
4.128851382805829,1310.800917440796,148345.28933755233,37,0.4657001223188132,0.054882614646474925,0.7600940784380972,0.008689895092739819,0.7557169072608763,0.895814597371882,-12.59078993989643
1.9114463849152932,990.9763511017732,113779.40568236941,33,0.48083697808907355,0.4551436850361561,0.44229876238091026,0.16156532853513927,1.1142167795078057,0.32221550344462835,3.3821956911240756
19.45590192664963,5547.868999897406,94331.56396129445,22,0.9184547249393011,0.5224345760711689,0.31195199049513045,0.4865488740351732,1.1340336700942844,0.12523357043282712,6.870597602326393
10.116323451213473,5636.033655296012,67143.31395435933,21,0.5870682241365672,0.6445466506258222,0.32074274043812745,0.290056114847734,1.73270966585163,0.4743361099062139,13.367509417213542
15.74855004377638,6555.584064232962,127655.40236483385,6,0.03284667024343835,0.6501673504432282,0.724422672614117,0.12711228994874663,0.5018550196391142,0.11395663471431716,14.638271309435016
27.319427743856696,7397.8676703652845,112167.74070646551,6,0.9127494628791288,0.36469724945730586,0.7458370120309643,0.26086502331810657,0.9512796625298826,0.4860155029775399,3.0797833982812337
8.229474645317374,9770.594754894079,49514.03272138696,48,0.2482264427571519,0.560677194003514,0.20035914354871265,0.17132674406045767,1.9718545615164558,0.9202971812194077,14.017031657877384
12.901104768033262,5404.853308861356,139311.2621392611,4,0.5776319540915472,0.48106188384408644,0.868122813490531,0.26612249441314956,1.212329815259328,0.5207681418342127,5.183265574642899
22.91098301774841,3568.0864929418367,128704.46915078028,30,0.16551331742797382,0.8849983565232811,0.7149240402022476,0.06287075590332442,1.0737894203660123,0.6164997268950835,23.636753361648694
7.635146799257051,8054.268850302685,143975.9895950309,11,0.033879160246594986,0.5302651326349002,0.5627502863433826,0.06635732690963869,0.6797435030264696,0.1566384369738083,12.319788989927885
3.2324173850349966,3072.906386989705,117086.3410066032,30,0.3114731711327574,0.4410321617481616,0.4715324601025127,0.07177118101969643,1.9612469429420234,0.043735625879969486,11.905182077200696
9.402792134499272,4670.228496703543,103609.82351229478,31,0.7804957075460877,0.40448544968185074,0.5432328057899581,0.46990989596342086,0.5300395338887367,0.11080796217980704,-5.094497916793717
5.675417330366129,1245.3356227515264,80189.16435487426,24,0.2775871726294181,0.5724277594334657,0.15924573827926447,0.3664494591706709,1.6057703375108647,0.5985315756843657,11.719932610260484
27.96123191793462,740.8320624468463,141927.41800248157,9,0.22009721408109706,0.8039769794008976,0.2037012492762742,0.08119094733116045,1.6528997071827627,0.09501169899230466,34.06110796451739
24.435491007368093,9645.159939440287,133927.666740049,3,0.21268078434122628,0.5384014903807876,0.09116449040619168,0.09417454188280072,0.8654850740958,0.3759928899413114,21.636728876160756
19.368708938802282,8441.811144865955,35426.24041274273,31,0.5151736824068126,0.6616551750805415,0.15365803816111268,0.3654147374354382,1.507337665419556,0.550091940458156,22.759568526570355
26.272357115443814,7111.754957890131,33164.03693967024,40,0.9755413156827563,0.737855766906525,0.45369363460528267,0.07808192239608697,0.6393937165690848,0.38865279862984703,20.433203802778976
24.30649023007432,4385.052971935564,75175.60402536596,37,0.45898898801701304,0.5201681098787319,0.5303543937282561,0.11728064666741433,0.8855708996481197,0.16368380146530148,15.194363043382303
6.410531707695039,2146.296040673035,127266.39969381994,36,0.5573053688900479,0.42681705665486436,0.017861892478319374,0.4816734164101995,1.6818529824383974,0.2737913075141065,2.1602481753873515
26.884210956209355,1986.1519053753175,148473.13551779333,24,0.860632017890734,0.8766653778624495,0.7967978278640275,0.12765326236421592,1.7970292880503105,0.928317532848577,15.304163953302664
16.64092501555387,2877.3075325636555,48050.02693242338,31,0.5350697189336586,0.41750608402789213,0.2941679733434779,0.3308161751855734,1.412729618989687,0.6759822755863554,6.977579863870483
24.415764499757813,5717.6533147081445,101295.68584225622,6,0.1844628714188561,0.4619428505755876,0.9118360349599111,0.4893156437002652,1.260257647730724,0.49604783867988655,12.840998221181037
26.986647697781304,7288.661265650592,75706.90279572259,2,0.29959591176647704,0.9903413133417771,0.9675112636137777,0.18714838356989633,0.7389560309284704,0.012714889986893518,31.38520843529288
10.222100774184053,6771.875078818447,146389.72773775237,20,0.3099369262686109,0.0002375235758845795,0.18545887467665434,0.008757995431031118,0.5946635496187253,0.9924154004894702,-9.037576015631952
4.191505811302626,3159.372020986457,131054.27077628505,28,0.3973181154575979,0.18547290957672247,0.46209729076566064,0.12207364521118713,0.6764735427103379,0.6714549348946433,-7.785783062395018
7.610119713716308,9571.220166300343,130599.44456533654,11,0.4267889053367494,0.38396388991972574,0.0012318351664258875,0.41543859567085273,0.8410359501441482,0.31692247734494494,3.7493577383997474
13.386125870161433,7510.020708609801,86243.17917539644,4,0.7997820220742694,0.9325899094252529,0.598327265122427,0.43230441797751834,1.0125117528453813,0.8792686599978382,9.983048572541234
24.7224282117523,5766.363498858306,79778.34028051983,15,0.349386999049333,0.07002970574747103,0.6073064482626712,0.3842596822618956,1.071364288266481,0.2584316202918181,6.486619953652642
25.96118691443396,6311.347089226347,62808.84863168475,6,0.46823182844137934,0.009485433628498074,0.24753995560337516,0.05655490953828651,1.0194826528835053,0.5440165791827516,9.928098268970963
1.2016117854045305,4486.200593064004,36765.05959811126,49,0.6249759870510523,0.05268383597722859,0.5584126725831979,0.3977551858482016,0.8585829982958983,0.6360707637298251,-12.057044667553987
15.811671774749406,2853.4444002609957,133766.68515060638,30,0.3777259474401693,0.08854341061361815,0.22554014244373544,0.45933889849675213,1.2645863701275473,0.22106337145372845,-0.46592928829542846
13.10491909131459,3881.740447186985,127548.12109560931,38,0.8365648132923329,0.03759677320626087,0.16082546907819006,0.30030477127311805,1.7379291623493454,0.9783972788005959,-7.482427201292062
7.441126503651177,7699.538049411507,149966.12079433567,2,0.5874536042340743,0.47978132685650476,0.6515194668022647,0.4704376781690324,0.9195553077072188,0.7481919059789975,0.27676389662122824
4.476095652676801,636.7381419826808,149596.42044886865,15,0.29404467922097155,0.5807572072273277,0.3259254639520749,0.4134194418559387,1.9135805286533496,0.5578132255110699,10.110921103542404
10.79083997070521,1602.6900848157043,96651.8046723153,11,0.7140591997898282,0.2716869710690041,0.5902639388856225,0.33348575849545364,1.8100049925857717,0.18059459817530088,2.0160341858750983
28.344381413463054,937.0250992066511,122278.48982166126,8,0.5276477301447858,0.39828738397563557,0.4332467489716556,0.2885926183558741,0.7426463170281644,0.053858206998026126,7.913824926821882
10.372885028601901,886.9236220302163,143371.88758589135,26,0.5344558912572469,0.09169933511143014,0.9843514074029039,0.17428683362098524,1.6794139351356416,0.32005983252098347,-0.7451368741436828
16.044928030557617,8626.875548104568,131957.68688128938,45,0.48108794838758595,0.33637046382842206,0.14958064266756577,0.07964372262140257,1.36188107347665,0.7531873359134028,3.745324429877485
21.38754980796016,7184.749664110225,59681.77220918372,44,0.497011948821249,0.5225191916345231,0.46459859663581016,0.3024769613452704,1.349863043257128,0.26933129830202507,14.988811409473126
11.545258468999526,5004.65137632959,84065.29623721122,5,0.7653562810662407,0.7322718071846451,0.6804566263593252,0.15905577680905975,1.0865641445872616,0.5395562204955051,8.172557867817783
29.181680398907858,1429.424526184514,45499.1298181794,6,0.10298147933131552,0.003346362042979223,0.3955450838799687,0.4332193337638227,1.2517294987730145,0.7279471767307432,14.800441432402469
28.910971553321225,5170.350813609907,144486.12327104667,26,0.3343628113104822,0.4673107665376526,0.9746998518706899,0.49666846867931425,1.0957681661438166,0.10794371464646435,16.337076014060724
8.301686578935561,4997.981822415374,102740.95613410561,4,0.07550336380388922,0.2970028764548822,0.7218876279269351,0.37621388130778627,1.3095989281399143,0.6852980161158734,5.414158981881127
15.420206670879178,2145.4177641451442,57437.13666041553,19,0.7532462207474508,0.8528218216919013,0.6569838575644931,0.04524084764352537,1.4419250791589537,0.0918708877100447,20.501500401264636
9.72547098468632,4621.590667760744,110604.08212870281,20,0.27230185472029944,0.7155533152342419,0.7570592676112233,0.14434279776531905,1.5114557096135726,0.9651297421269965,11.241364581509382
9.26037433694656,4285.794976775048,104175.3888549475,33,0.8974304098188842,0.5891085344708948,0.952648638038717,0.05455481588287486,1.2987217888391394,0.4883941300649396,4.664309382106953
2.069721473281451,6350.575931496056,72979.52616394086,20,0.5265784666592938,0.2772656456967736,0.9078186529846402,0.3252558238958579,1.5821331009930977,0.15067610770987738,1.801477233339316
18.67736568541701,6533.389683242616,43626.911063955486,49,0.800749771486121,0.9103391020575343,0.7242853081264119,0.38259543227789233,0.7119170739132588,0.3423836360335465,14.517243817217775
15.577691673636982,930.3880928344229,110588.78347113595,12,0.9789314356159612,0.04510067722032318,0.7491616391012831,0.4628374154403559,0.8179737363533578,0.41341644929526145,-10.342084299023671
2.492883786249691,4058.8198389514764,92436.92410845519,47,0.8397888594565706,0.10946759867911515,0.14592207403514545,0.21908617320599383,1.7281025061114053,0.7581850110765374,-6.268708163638203
9.080747462861732,6445.669199285246,122678.20700827672,1,0.8669937600115235,0.39163014054035605,0.10279240449266569,0.45068782479422215,0.9837919667696228,0.7434237860766093,-1.7902399887154363
27.339710693032956,5279.794456510833,92419.62013343921,26,0.4079844953648447,0.12443755729685635,0.5709045018441643,0.43894557952066376,0.5343407374641804,0.611940505337331,0.6383515378509625
7.9472948293422006,8636.653491289062,132261.78003822482,14,0.5517225952593398,0.956415697559425,0.01836763694054,0.1585978583826993,0.7306867245020466,0.10593071255849296,16.799244209665016
5.20195129064547,6757.589500379978,96228.82065293826,38,0.2538885640433043,0.7979893221433834,0.48235638155159155,0.4344503127702855,0.8354216517444668,0.15156937158767358,7.904145269717433
15.194130048049328,2047.877057273582,97312.55658424635,37,0.1961130996934528,0.25898265160181366,0.2103495799188686,0.18783612594086324,1.9359843318418808,0.09375692064555663,16.08322882810527
29.58386316920742,1170.4031003040836,135198.4323190014,11,0.5055078791060338,0.5885542289732454,0.34601656764483957,0.1484346372801404,1.359562143396274,0.5771727832875501,17.73873290057499
8.019602873833513,6602.983142959998,78417.94394548764,36,0.5950489797004206,0.9823305150800816,0.7758047357929561,0.32453732939719654,1.8990961107143822,0.877138441511404,14.557806312988667
20.49193087477048,751.8574501454073,46081.82741407689,13,0.33927124589619095,0.8841989781315029,0.9412375042323865,0.16419061394254053,1.3627450257449374,0.4338005122547718,23.098111224708124
23.08696884453281,6064.868022097901,33453.92115760068,43,0.5694435177635003,0.600798446442198,0.0724162721463415,0.3151043741645721,1.2190316602067777,0.1608481739577462,19.83072674754787
7.891488775779591,9432.187293537098,120616.47068083427,3,0.887460482513503,0.9037239671752705,0.5342422059764451,0.30491590274934727,0.9705915367911441,0.558042325148967,8.052396955496647
22.11827410974393,5967.00468982085,104437.14616241575,33,0.5567215847833661,0.9891849098133589,0.8825334858196,0.2817194636742294,1.4095564166500634,0.8117522168657099,15.595198947533177
11.665710848858344,4187.614298961958,114489.57217190682,6,0.7208130963105066,0.7433528228936241,0.08250853444042128,0.19020985211639885,0.7087970369262948,0.74171206151293,11.074392906101862
19.336869087213806,6611.2380752023555,55555.69938106929,10,0.8053149673579051,0.06498640948289403,0.8245140468968338,0.2742498608257384,1.847392440939059,0.8814507796750214,2.292160117904693
19.372361612065948,4853.402459669408,46364.57707041237,5,0.9887287819554428,0.40158023642548746,0.35780135092827137,0.2982427374927108,1.7439986077119256,0.27790209724886783,13.62862741162636
16.537465838167996,5683.3594985013815,31745.359880145832,23,0.6031974021769796,0.8378257352832454,0.32209470221933534,0.2728434442477367,0.9762971718151056,0.19395386726777486,19.389464256723688
3.6184033315778406,9443.915683376988,72070.50705679163,10,0.806850148962586,0.230569195805019,0.9774663863147858,0.22220972637560077,1.9291962914019414,0.8798164859419387,-4.825452887805269
25.2237723720879,4167.975059107355,100790.12242255597,44,0.9626493185548747,0.8306425177506246,0.20085908986229417,0.007333528523131905,1.7378011511233522,0.6575603127780231,22.065465391587
10.30262188418034,9631.310356327185,77069.28541196788,2,0.9444097255772734,0.12033876203499594,0.6931939408226809,0.2935308538505755,1.4994603287525596,0.31092893000755417,1.0385499540397234
6.409036801595772,9100.831098582605,82496.9906428475,13,0.14108184877771357,0.046945357147813005,0.8214407280098664,0.08422219257135982,0.6826428666879122,0.7423480505725092,-3.164032802599506
2.1824791050881536,2360.0157804983164,138499.0433392498,40,0.406392308273522,0.38409061149124957,0.041183495279271676,0.3212879844735948,1.2173510345721084,0.8151183844803679,-2.247897532954818
18.135895352459013,1158.9323583140717,71790.65604279604,2,0.3239900611067996,0.036731937426613626,0.6703854583544122,0.379672163961433,1.2591613322701263,0.6149782403411324,6.045351741969842
20.64936649342619,1457.3910130855531,91678.7386991773,20,0.08692501495034932,0.9572702629833256,0.951549974355327,0.25022265456537074,0.8488270375480702,0.6878841098799151,19.793302072411443
1.4810470389078283,673.1073436897225,124038.36152893717,1,0.6332407749109605,0.8262056957939659,0.12421996672805935,0.27118183248986916,0.6199480915389529,0.3752599044426663,6.984376110707082
15.850698690679149,1397.20812718132,77585.13387855241,37,0.7359046131960023,0.8007696871298751,0.8962213026850383,0.4757392798329956,1.665085445707539,0.5386956673430391,11.022875654849663
7.5683774807402004,6988.56434745539,104650.40402734482,9,0.8481280954668835,0.6297779229961531,0.5947766373769361,0.4235836806862871,0.6830525781865926,0.5241591707261622,0.13136739544805331
19.710010921874044,1176.2921603721754,133483.64504960942,17,0.1227768896627085,0.21632402303655351,0.616604581862474,0.45711825797573497,1.3914361258426622,0.8480477911307719,6.474084167061529
6.0566264411447515,3530.2684877907323,143942.47483891706,9,0.8764440758752938,0.5182603666763922,0.6129441748656059,0.4068831441597932,1.904673760825491,0.8399639802821826,-0.2628220716437963
21.037194404971512,8526.315454209818,47648.81771148455,11,0.6429255636142532,0.597274072430341,0.29883588633731384,0.05445917092336572,1.814157788897064,0.8326804693470432,19.70555738163873
12.215325042715584,721.0833894903458,141190.51501937932,15,0.7039461351385095,0.5250315008602682,0.9352018152994597,0.07449592798509735,0.9166289356238917,0.011031614262465794,6.405709685364975
28.165169673365302,8237.45058459489,89053.95516954458,24,0.9106240035403039,0.2602333679515273,0.9473504626310387,0.2633118986344798,1.7771729563268979,0.7495454844688882,4.63606422121978
4.988107380233805,3177.6203603472995,60989.326595875,38,0.6247612710432511,0.5152479243147259,0.6253046602139478,0.12303482939899912,0.5004987591807342,0.7586763901110049,3.4016925447572306
10.890924180457496,1622.5658624057344,85096.29074859136,35,0.3358658571498351,0.49118634086862656,0.7834227259416147,0.23834773752057958,0.5265317144198858,0.6783788228551418,5.423138564984189
4.290732115977083,7119.003070959431,147603.90903425723,30,0.8251073314226598,0.9963357758067243,0.612257985881158,0.1971826619091751,1.4038297457642974,0.7562646578914526,8.384412959988223
27.81611493007832,6474.957044408898,89114.17127914436,31,0.3630592121950905,0.8974361480462039,0.4843984475740406,0.27470711921522667,1.0471973287167942,0.8419703714967087,23.033708844213766
26.44284124804845,8835.984128507003,69450.19323450098,49,0.03422811082052912,0.4633807482156199,0.6608201182992507,0.37343785806791135,1.0796912617387207,0.47031905410178565,16.43110793290489
8.480307203739512,7483.174916136915,106008.10251800709,5,0.8306545065652498,0.6229373829351187,0.5530014525919584,0.3577454535496372,1.3466616360183237,0.5020502134884471,5.242674302988376
20.139537334991193,8133.068838656061,58817.47425338317,44,0.3451921448812756,0.7478716040922285,0.5974758626319301,0.2606170662426672,0.7876736833877909,0.12471405691139048,18.36357991988122
24.69944380583526,3179.3284394274115,39103.59937303967,14,0.7738345232013403,0.03486516023382491,0.7838325534188619,0.41119670940852904,0.8176330259982175,0.3853758830473618,-0.4446766164695357
17.100823536384407,2185.6756659073667,45465.566629277906,11,0.36275789466594544,0.8949214412278399,0.48090383144898485,0.21543104576901667,1.226902380528297,0.6433651799117843,24.033044106244223
16.35986677232419,7630.840140588154,45365.50067493269,9,0.8610680199747216,0.8601268164179238,0.040754106092472764,0.4483571449200612,1.6313803165157945,0.7803997761472745,20.66985310332775
8.0137164361131,8164.930023039008,48228.32322147532,34,0.2195105250809587,0.4574320977737073,0.16399948098949724,0.035640135027581954,1.4292466271113815,0.21720909769121055,15.093088453862123
3.6999802663710772,9909.798849006396,46659.26071792922,12,0.9745472651988699,0.3911697660803798,0.4386072164895384,0.47733001501665373,0.9460325723552583,0.1378228991592354,-1.7295618031349398
27.019256980646475,4419.867930658551,106904.96937638575,35,0.7797587747880308,0.27295937485631494,0.7248265598740583,0.3273465407156741,1.1455057662633819,0.6630420045004922,0.8577331168073905
27.112123657736582,4034.17181503144,51825.61012789738,35,0.11423792592039683,0.4766768283303684,0.5932786483101787,0.19003725446860265,0.7559971378249977,0.0018798835249106416,23.07908676377486
19.35994226092477,7875.92312704897,71480.07399886358,1,0.5657766199665605,0.04437666353323677,0.6502941858734539,0.09857706328643867,0.6119447215056226,0.17837258430732983,3.9226178702986205
10.831863940412319,3737.6336324036697,137614.6091887214,40,0.9853673122417347,0.8521935333470078,0.4792789285762873,0.23959161472179996,1.674044061116224,0.029071380343953734,10.134236960261934
11.127077663767166,9342.194593233864,86875.39683154468,22,0.4710654526938144,0.03542236841854507,0.6157420219422428,0.09727916159265049,0.8980811137822919,0.16688511785487092,1.1565707150533306
22.052714687236943,8654.921142508612,110106.92862252326,29,0.18210713882158325,0.329051365369871,0.3290174378146622,0.08316580387157108,0.7666495817768724,0.18131927992550523,14.26078051317244
27.016197538624734,4575.443260062674,50678.38454419558,8,0.48477836715034617,0.9315894883189899,0.47018259269666507,0.3086758787064871,1.537427083353979,0.3876735947503942,31.219945846817062
26.7255063036884,7633.275144019225,53074.68225704049,11,0.5124576558819216,0.7352126545234527,0.7442790655949556,0.26154236229089234,1.427077511430779,0.40232712468655596,22.980296228204693
23.616390829871094,7668.157303804483,34904.23395197746,41,0.7416869442286655,0.28139096057752677,0.8718327789731212,0.33504801730547085,1.4497844390201962,0.8742624706102378,2.831379114168651
