Latitude,Longitude,Avg_Commute_Time_Minutes,Avg_Distance_From_Center_KM,Population_Density_Per_SqKM,Avg_Household_Income,Num_Nearby_Amenities,Area_Type
-29.775092,31.010508,45,15.26,14137.0,131586.0,9,Mixed
-29.659857,30.871035,34,10.14,3537.0,78240.0,3,Residential
-29.703601,30.890407,21,24.28,1931.0,135237.0,25,Residential
-29.730268,31.074639,53,21.21,11376.0,121980.0,2,Residential
-29.818796,31.001607,24,21.12,9043.0,69530.0,12,Commercial
-29.818801,30.852299,52,12.25,12786.0,13146.0,10,Residential
-29.838383,30.875368,29,10.96,2957.0,47615.0,9,Mixed
-29.676765,31.015875,26,7.56,12134.0,85829.0,15,Residential
-29.729777,30.851265,17,2.35,3823.0,98687.0,8,Mixed
-29.708385,30.890202,23,21.75,3291.0,46104.0,25,Residential
-29.845883,30.987183,53,20.51,3300.0,29510.0,5,Mixed
-29.656018,31.022974,40,24.99,12404.0,126890.0,11,Commercial
-29.683511,31.01299,16,24.92,10313.0,147816.0,27,Commercial
-29.807532,30.906067,45,14.33,8323.0,83597.0,2,Mixed
-29.813635,31.028045,23,19.46,6024.0,34035.0,24,Commercial
-29.813319,30.909312,16,23.67,13281.0,48123.0,28,Commercial
-29.789152,30.93135,13,21.39,6494.0,12575.0,15,Residential
-29.745049,31.036623,11,6.94,12432.0,138002.0,6,Residential
-29.763611,31.012408,32,11.81,7148.0,26485.0,8,Mixed
-29.791754,31.062306,18,4.1,6277.0,90712.0,27,Commercial
-29.727629,31.014403,35,23.9,7478.0,48368.0,5,Commercial
-29.822101,30.992077,56,15.55,5219.0,87585.0,16,Residential
-29.791571,30.873419,23,6.49,11467.0,101199.0,26,Residential
-29.776728,30.941929,51,17.12,8038.0,126164.0,18,Residential
-29.758786,30.916301,20,15.84,4251.0,38899.0,6,Commercial
-29.692965,30.910997,57,9.6,13594.0,11539.0,5,Residential
-29.810065,31.093253,9,3.73,6374.0,29164.0,28,Residential
-29.747153,30.948274,39,17.12,8610.0,136003.0,16,Residential
-29.731517,31.073012,16,13.49,13691.0,132345.0,13,Residential
-29.84071,31.007785,29,19.54,9739.0,93638.0,28,Commercial
-29.728491,31.048703,56,13.48,2637.0,94072.0,5,Residential
-29.815895,30.975659,25,21.45,14158.0,103105.0,13,Commercial
-29.83699,30.994226,40,14.25,9788.0,34552.0,17,Residential
-29.660223,30.973129,57,14.46,5689.0,138018.0,18,Residential
-29.656874,30.898811,27,22.04,2950.0,68628.0,8,Residential
-29.688321,31.030613,20,10.68,12116.0,63639.0,13,Residential
-29.789077,30.920193,43,4.22,9681.0,82648.0,29,Residential
-29.830466,30.856079,49,1.69,8468.0,16575.0,19,Residential
-29.713153,31.011368,57,19.12,13514.0,33280.0,26,Commercial
-29.76197,30.894278,46,15.89,12040.0,113325.0,3,Residential
-29.825592,31.085115,43,17.9,3123.0,21592.0,24,Commercial
-29.750965,31.088482,18,6.11,5364.0,94441.0,8,Mixed
-29.843122,31.078716,35,4.27,4479.0,44349.0,2,Commercial
-29.668136,30.94254,9,1.35,11415.0,64501.0,8,Residential
-29.798244,30.853864,39,9.41,1469.0,50417.0,27,Residential
-29.717496,31.08208,27,15.16,8978.0,59794.0,13,Residential
-29.787658,30.957046,33,10.41,11674.0,110666.0,13,Residential
-29.745986,31.091664,47,11.5,13275.0,51597.0,1,Mixed
-29.740658,31.090905,15,22.7,5789.0,89297.0,6,Residential
-29.813029,31.063252,22,9.36,12498.0,76647.0,24,Residential
-29.656083,30.923612,51,13.34,2549.0,102914.0,19,Commercial
-29.694973,30.946274,16,19.81,12850.0,141156.0,16,Commercial
-29.6621,31.062784,13,10.52,2785.0,112560.0,8,Commercial
-29.671035,30.929231,14,15.93,6562.0,40092.0,28,Residential
-29.73042,30.892373,48,21.7,12162.0,14366.0,1,Residential
-29.665625,30.9892,21,23.79,3099.0,46717.0,27,Commercial
-29.832301,31.084039,42,4.53,4210.0,93311.0,27,Residential
-29.810803,31.024007,11,23.24,11112.0,17200.0,16,Residential
-29.840955,30.992515,50,12.81,11081.0,79491.0,9,Residential
-29.784934,30.874294,17,7.2,9976.0,93558.0,13,Residential
-29.772265,31.003752,44,12.02,10715.0,56794.0,11,Residential
-29.79573,31.097513,46,24.52,8598.0,117928.0,13,Residential
-29.684252,30.885021,13,12.82,4525.0,24924.0,25,Commercial
-29.778649,30.979582,54,8.89,5840.0,20519.0,21,Commercial
-29.793813,31.069343,31,16.2,3542.0,111946.0,10,Mixed
-29.741461,31.035192,6,6.76,13718.0,79369.0,4,Residential
-29.821815,31.024254,9,2.82,9167.0,106376.0,27,Residential
-29.689561,31.025621,33,4.09,6612.0,70876.0,6,Residential
-29.83509,30.939873,41,4.07,7468.0,44496.0,28,Commercial
-29.652623,30.923398,42,4.65,14262.0,124674.0,7,Commercial
-29.695551,31.05234,23,4.33,3147.0,121918.0,5,Residential
-29.810257,31.052528,12,16.38,9207.0,107258.0,11,Mixed
-29.848896,31.066768,52,5.37,8082.0,48100.0,13,Residential
-29.686908,31.07831,49,9.3,9560.0,92632.0,26,Commercial
-29.708629,30.977836,5,22.52,1254.0,60536.0,25,Commercial
-29.704199,30.975379,26,12.38,13210.0,22821.0,19,Mixed
-29.695746,31.049574,56,17.02,14050.0,138424.0,23,Commercial
-29.835191,31.012491,21,5.14,8912.0,29155.0,10,Mixed
-29.778307,31.025492,11,5.61,10753.0,143033.0,10,Residential
-29.826826,31.048948,29,1.98,13915.0,72441.0,11,Mixed
-29.677379,31.072501,49,5.05,10901.0,35919.0,21,Residential
-29.72534,30.934499,8,7.69,3136.0,85866.0,7,Mixed
-29.78382,30.943896,40,5.25,9068.0,132212.0,18,Commercial
-29.837288,30.873495,10,3.13,9494.0,112511.0,4,Mixed
-29.787804,30.99457,35,3.9,6938.0,122919.0,2,Residential
-29.784963,30.858986,23,12.06,11310.0,102230.0,14,Commercial
-29.704079,30.9664,48,5.95,14081.0,106919.0,13,Commercial
-29.722489,30.985661,58,9.74,13958.0,128887.0,29,Commercial
-29.672557,30.921635,43,13.08,7312.0,44954.0,12,Residential
-29.755557,30.997708,31,17.57,2585.0,78519.0,7,Residential
-29.826081,30.857625,14,1.94,14788.0,40969.0,2,Residential
-29.707351,30.859337,30,20.19,12745.0,148274.0,13,Residential
-29.697843,31.05565,23,16.07,2745.0,142168.0,14,Mixed
-29.737745,30.940048,43,2.96,13892.0,15520.0,27,Residential
-29.695807,30.881765,7,21.97,13179.0,108781.0,17,Mixed
-29.751241,30.980561,49,23.1,8264.0,139535.0,9,Residential
-29.745453,31.042498,17,2.47,9278.0,35281.0,17,Residential
-29.764492,30.903955,54,7.65,6586.0,89512.0,8,Commercial
-29.844916,31.005723,32,20.35,1767.0,138168.0,2,Commercial
-29.828422,30.871337,24,18.96,5693.0,14752.0,28,Residential
-29.843714,30.86292,32,5.43,12240.0,107639.0,24,Commercial
-29.722718,30.982839,12,6.02,1065.0,51629.0,13,Commercial
-29.787129,30.985159,45,9.89,5669.0,139415.0,3,Residential
-29.748286,31.009357,43,12.63,6574.0,145948.0,16,Mixed
-29.668487,31.031523,5,15.84,8524.0,142197.0,6,Mixed
-29.800142,31.093963,7,9.85,13878.0,76390.0,19,Commercial
-29.767923,30.979075,17,12.1,5849.0,130686.0,7,Residential
-29.69889,30.930739,32,18.94,5857.0,128237.0,10,Commercial
-29.80424,31.048797,53,1.88,11325.0,54674.0,9,Residential
-29.834604,30.917708,29,7.06,7331.0,126048.0,2,Residential
-29.79205,30.959743,37,18.12,4144.0,15181.0,28,Residential
-29.817756,30.869614,42,22.48,7334.0,93478.0,28,Residential
-29.66406,30.856338,57,13.28,2972.0,42201.0,15,Mixed
-29.688376,31.090662,10,13.77,3469.0,26879.0,5,Commercial
-29.723319,31.058995,48,3.57,7977.0,20773.0,29,Commercial
-29.675708,31.023994,49,11.74,6865.0,107480.0,22,Residential
-29.689266,30.952238,36,13.78,13808.0,57582.0,4,Residential
-29.812686,30.893324,49,6.82,6074.0,111467.0,20,Residential
-29.671488,30.889109,51,7.46,9128.0,19150.0,4,Mixed
-29.742132,30.912561,25,10.05,9852.0,54141.0,18,Residential
-29.688512,30.987307,20,1.48,1183.0,85529.0,4,Mixed
-29.670782,31.028649,58,8.73,10290.0,120701.0,27,Commercial
-29.786399,31.015049,25,6.07,3493.0,54625.0,17,Residential
-29.82799,30.919983,15,8.86,14455.0,97625.0,12,Commercial
-29.804413,31.088716,41,3.87,3081.0,134037.0,22,Residential
-29.764578,31.034474,40,22.37,6805.0,96221.0,17,Mixed
-29.686397,30.988589,39,15.25,2195.0,42614.0,10,Mixed
-29.677854,31.00293,23,17.3,14956.0,13416.0,22,Residential
-29.84861,30.9549,24,19.94,8031.0,131814.0,1,Residential
-29.747851,30.911933,22,12.96,9335.0,12978.0,22,Commercial
-29.766518,30.938993,51,3.09,1939.0,132458.0,26,Mixed
-29.805578,31.039462,45,13.89,11499.0,84051.0,24,Residential
-29.826027,30.853598,53,15.08,3939.0,141469.0,27,Commercial
-29.782477,30.879018,18,18.89,13573.0,121830.0,18,Commercial
-29.661418,30.861501,19,11.36,3872.0,149711.0,18,Commercial
-29.785359,30.860182,35,4.06,3670.0,59100.0,14,Residential
-29.746242,31.063865,5,7.81,1512.0,117406.0,15,Commercial
-29.709396,31.025914,57,9.71,7609.0,66270.0,29,Mixed
-29.777274,30.968543,58,16.5,8908.0,77183.0,12,Residential
-29.655644,30.874459,58,14.7,1920.0,97851.0,4,Residential
-29.657511,30.972904,7,9.55,11857.0,132315.0,27,Mixed
-29.799644,30.968368,20,24.68,7346.0,147772.0,3,Residential
-29.75055,30.8933,27,15.54,8341.0,117558.0,20,Mixed
-29.789824,30.958463,15,6.69,7171.0,68487.0,29,Residential
-29.793032,30.949626,16,3.44,6611.0,68990.0,12,Residential
-29.842623,31.003963,14,4.67,8835.0,113262.0,7,Mixed
-29.728087,31.008773,36,6.9,3173.0,43429.0,29,Residential
-29.749464,30.861326,20,4.86,3547.0,25466.0,11,Commercial
-29.839704,30.943653,12,5.48,13065.0,59647.0,1,Residential
-29.794271,31.006465,42,7.84,14246.0,50213.0,6,Commercial
-29.668347,30.975784,16,5.16,6226.0,51483.0,15,Residential
-29.802088,31.064122,28,22.52,4790.0,42705.0,15,Residential
-29.821021,31.014673,32,2.93,10016.0,15893.0,19,Mixed
-29.752109,30.890734,57,13.59,6722.0,12502.0,11,Residential
-29.65287,30.867642,12,10.85,1355.0,148281.0,26,Commercial
-29.801589,31.010605,32,24.58,3186.0,69888.0,23,Residential
-29.715573,30.856628,40,3.69,11024.0,63806.0,26,Commercial
-29.697676,30.996444,30,10.55,10225.0,105151.0,2,Residential
-29.802472,31.085058,12,24.27,1379.0,40556.0,14,Mixed
-29.704357,30.993869,54,21.77,4108.0,142995.0,2,Residential
-29.776443,30.947042,32,20.61,4235.0,120088.0,29,Residential
-29.723539,31.010822,32,7.19,10406.0,22518.0,4,Residential
-29.723294,30.964563,41,5.1,1276.0,68461.0,17,Residential
-29.742845,30.986404,45,17.05,2458.0,133077.0,3,Commercial
-29.831942,31.085366,40,23.31,12199.0,142262.0,13,Residential
-29.68294,30.946526,31,14.36,3500.0,75436.0,9,Mixed
-29.785844,31.090298,58,14.72,10138.0,95878.0,7,Residential
-29.812696,31.076338,21,7.72,4335.0,33385.0,15,Residential
-29.841845,30.898948,13,19.47,2392.0,148764.0,23,Commercial
-29.731821,30.86734,37,5.49,4404.0,42434.0,29,Commercial
-29.714487,30.875195,57,8.77,11112.0,141982.0,29,Residential
-29.846682,30.854555,24,11.21,12980.0,100951.0,11,Residential
-29.747581,30.873611,17,13.18,12623.0,95083.0,20,Residential
-29.804701,31.020752,32,6.82,6561.0,81776.0,2,Commercial
-29.720965,30.867797,52,3.76,10353.0,42294.0,15,Commercial
-29.815127,30.929744,33,15.65,3870.0,34714.0,14,Residential
-29.711812,31.061219,17,7.93,5104.0,40868.0,20,Mixed
-29.772653,30.855818,50,14.95,13549.0,36101.0,22,Mixed
-29.662654,31.053617,39,4.7,1182.0,119142.0,11,Commercial
-29.822496,30.920464,10,12.55,2197.0,59018.0,27,Mixed
-29.781787,30.879541,22,13.78,3910.0,18098.0,3,Residential
-29.827305,31.024184,55,2.24,1371.0,145674.0,17,Residential
-29.665061,31.007236,9,9.08,3540.0,133730.0,12,Residential
-29.674532,31.069368,51,4.23,9163.0,139885.0,24,Residential
-29.798412,31.033768,29,2.52,6900.0,149287.0,28,Commercial
-29.718003,31.05087,6,24.76,13497.0,34345.0,29,Mixed
-29.686556,30.920509,14,8.74,12444.0,65474.0,21,Residential
-29.73896,30.89436,34,20.44,5785.0,116153.0,15,Residential
-29.74407,31.037654,54,7.11,4632.0,107443.0,16,Residential
-29.80163,31.051709,49,17.36,6316.0,31545.0,5,Mixed
-29.831379,31.097626,9,19.25,9264.0,124217.0,27,Residential
-29.670557,30.953154,59,15.3,4753.0,41422.0,20,Commercial
-29.669916,30.943005,37,12.32,9738.0,41334.0,6,Residential
-29.72338,31.044103,58,10.88,6732.0,85176.0,19,Residential
-29.782194,30.935201,5,9.37,8729.0,93012.0,25,Mixed
-29.780158,31.082689,22,23.31,7106.0,91212.0,5,Mixed
-29.704809,31.064603,36,20.93,5123.0,22808.0,3,Residential
-29.670578,30.957249,51,24.16,14278.0,132845.0,27,Mixed
-29.672583,31.037718,53,3.98,11690.0,47184.0,1,Commercial
-29.694025,31.038636,15,18.54,2962.0,28132.0,26,Mixed
