Timestamp,Level,Department,Years with Company,Latitude and Longitude,Pincode,Commute (mins),Commute Mode,Age,Gender,Married,Children,Residence Type,Daycare/Schools Important?,Stay if Office Shifts?,Preferred Pincode,Salary vs. Work from Home
05/02/2024 18:33:27,Executive,HR,1.48,"34.275029, -118.776789",15093,23,Public transport,59,Female,Yes,0,Owned House,Yes,Yes,03779,Salary raises
06/11/2024 10:25:09,Executive,Finance,14.6,"34.701325, -118.58048",36549,67,Bicycle,22,Male,No,2,Rented House,Yes,Yes,32599,More work from home option
11/23/2023 03:08:33,Manager,HR,8.22,"34.358979, -118.656044",18790,43,Public transport,51,Other,Yes,3,Owned House,No,No,97031,Salary raises
10/07/2023 05:59:31,Executive,HR,1.87,"34.227898, -118.710612",89197,20,Car,28,Female,No,3,Apartment,No,Yes,97581,More work from home option
08/08/2024 22:23:02,Non executive,Finance,13.73,"34.70182, -118.316452",71983,19,Car,56,Other,Yes,1,Rented House,No,No,11896,Salary raises
04/13/2024 18:27:24,Executive,Marketing,17.01,"34.776, -118.770952",55803,14,Bicycle,47,Female,Yes,1,Apartment,No,Yes,04666,More work from home option
09/09/2023 00:23:52,Non executive,IT,3.71,"34.13963, -118.255011",12781,78,Bicycle,59,Female,No,2,Owned House,Yes,No,29158,Salary raises
11/26/2023 19:13:28,Manager,HR,3.9,"34.159982, -118.319519",66738,86,Public transport,46,Female,No,4,Rented House,Yes,Yes,79408,More work from home option
09/07/2023 18:00:03,Executive,Marketing,3.12,"34.434765, -118.546276",74064,43,Car,54,Male,No,4,Apartment,Yes,Yes,26563,More work from home option
06/01/2024 12:27:15,Manager,Operations,19.12,"34.922434, -118.081507",85682,86,Bicycle,53,Male,Yes,2,Rented House,Yes,Yes,92425,Salary raises
03/27/2024 01:53:25,Executive,HR,2.63,"34.48599, -118.930787",55488,78,Car,30,Other,No,4,Owned House,No,No,29394,Salary raises
02/18/2024 21:35:58,Executive,Finance,14.55,"34.398992, -118.328313",77737,57,Walk,55,Female,Yes,1,Owned House,Yes,No,36964,Salary raises
07/07/2024 19:06:23,Executive,Operations,5.37,"34.220217, -118.929007",01352,90,Public transport,36,Male,Yes,2,Owned House,Yes,No,21427,More work from home option
05/25/2024 13:47:54,Manager,Operations,3.51,"34.935514, -118.428957",55893,70,Car,52,Female,Yes,0,Owned House,No,No,45098,More work from home option
12/14/2023 08:36:59,Non executive,IT,17.41,"34.054171, -118.346545",20880,22,Public transport,47,Other,No,0,Owned House,Yes,Yes,28722,More work from home option
06/19/2024 22:56:55,Manager,IT,4.49,"34.462628, -118.125514",44619,19,Walk,57,Male,Yes,4,Owned House,Yes,Yes,13897,Salary raises
10/03/2023 11:07:18,Non executive,IT,10.15,"34.86465, -118.097557",50298,31,Walk,22,Female,No,3,Rented House,No,No,13177,Salary raises
01/14/2024 20:35:53,Manager,Marketing,5.14,"34.058483, -118.264263",45583,17,Bicycle,25,Male,No,4,Apartment,Yes,Yes,79632,Salary raises
12/09/2023 04:10:51,Manager,HR,12.31,"34.675213, -118.764796",06196,25,Car,59,Other,Yes,4,Owned House,No,No,96148,More work from home option
02/22/2024 20:49:04,Manager,Marketing,5.54,"34.395786, -118.32831",70785,48,Walk,42,Male,Yes,3,Apartment,Yes,Yes,16862,Salary raises
08/20/2024 15:05:01,Executive,Marketing,3.52,"34.349009, -118.931209",50116,41,Bicycle,40,Male,No,4,Apartment,No,Yes,10829,More work from home option
03/29/2024 20:03:33,Executive,HR,18.84,"34.134291, -118.884571",38928,23,Car,39,Female,Yes,2,Owned House,No,No,82898,More work from home option
04/24/2024 15:41:22,Manager,HR,13.05,"34.829348, -118.955913",47901,52,Car,38,Male,No,4,Apartment,No,Yes,76175,Salary raises
11/11/2023 02:55:38,Manager,Finance,11.37,"34.834595, -118.41749",92850,28,Walk,30,Male,No,2,Owned House,No,Yes,09617,Salary raises
09/15/2023 05:46:55,Executive,HR,7.72,"34.559884, -118.125287",87174,89,Car,37,Male,Yes,3,Owned House,Yes,No,30372,More work from home option
06/23/2024 16:11:13,Executive,Finance,6.07,"34.787375, -118.891904",38431,14,Walk,36,Male,No,2,Rented House,Yes,Yes,10959,Salary raises
07/25/2024 14:48:24,Executive,Finance,8.57,"34.278603, -118.930579",31013,45,Bicycle,54,Female,No,0,Owned House,No,Yes,13739,More work from home option
01/23/2024 01:42:03,Manager,HR,12.33,"34.345687, -118.213572",36935,65,Public transport,46,Other,Yes,2,Owned House,No,Yes,59930,Salary raises
05/01/2024 07:40:34,Non executive,IT,2.33,"34.664238, -118.6698",48320,50,Public transport,41,Other,No,3,Rented House,No,No,21820,Salary raises
01/19/2024 05:00:16,Manager,IT,13.63,"34.379145, -118.251865",47067,32,Bicycle,47,Other,Yes,2,Rented House,Yes,No,27961,More work from home option
05/14/2024 17:09:11,Non executive,IT,9.4,"34.213701, -118.526814",35494,31,Public transport,40,Other,No,0,Owned House,No,Yes,92489,Salary raises
08/26/2024 04:55:16,Manager,HR,1.88,"34.983936, -118.388726",90094,19,Walk,48,Other,Yes,3,Rented House,No,Yes,85440,Salary raises
09/25/2023 04:11:14,Executive,HR,17.96,"34.860441, -118.114535",80341,64,Car,33,Other,No,0,Apartment,Yes,Yes,83728,More work from home option
11/02/2023 21:47:44,Manager,IT,13.68,"34.987892, -118.404548",70511,66,Walk,57,Female,Yes,3,Rented House,No,Yes,96069,More work from home option
12/01/2023 12:28:15,Executive,IT,12.91,"34.274597, -118.922517",21918,46,Car,39,Female,No,4,Owned House,Yes,Yes,61090,Salary raises
01/22/2024 19:26:55,Non executive,Finance,14.42,"34.064229, -118.592401",35883,79,Walk,48,Male,Yes,3,Rented House,Yes,No,84387,More work from home option
05/21/2024 16:48:07,Manager,Marketing,6.67,"34.389987, -118.108358",73501,63,Car,53,Male,No,3,Rented House,Yes,No,29286,More work from home option
05/20/2024 07:44:06,Executive,IT,14.76,"34.840506, -118.080458",43005,89,Public transport,47,Other,Yes,0,Apartment,No,Yes,07832,More work from home option
11/25/2023 09:33:01,Manager,HR,5.94,"34.327353, -118.545301",04708,53,Walk,39,Female,No,0,Rented House,Yes,Yes,41848,More work from home option
01/31/2024 05:47:40,Manager,HR,15.84,"34.651755, -118.245767",35594,41,Car,23,Other,Yes,1,Owned House,No,Yes,09176,Salary raises
11/18/2023 09:10:13,Non executive,Marketing,15.57,"34.167789, -118.392753",74842,24,Car,41,Male,Yes,2,Apartment,No,No,94599,Salary raises
12/28/2023 15:40:41,Manager,Operations,14.12,"34.627242, -118.898099",28370,48,Public transport,58,Male,No,4,Rented House,No,Yes,86410,More work from home option
03/09/2024 07:50:25,Manager,IT,16.62,"34.105539, -118.039212",52357,68,Car,49,Male,No,4,Apartment,No,No,84760,More work from home option
02/22/2024 15:28:37,Executive,Operations,6.1,"34.851713, -118.169269",19227,21,Bicycle,50,Male,No,4,Apartment,No,No,35219,Salary raises
10/21/2023 16:07:00,Non executive,Marketing,4.45,"34.21212, -118.202168",32826,53,Bicycle,60,Other,No,4,Owned House,Yes,Yes,98148,Salary raises
04/02/2024 10:59:52,Executive,IT,10.28,"34.758165, -118.309391",71145,72,Walk,23,Male,No,1,Rented House,Yes,No,34939,More work from home option
06/13/2024 13:20:28,Non executive,Operations,11.09,"34.425504, -118.254065",77123,52,Bicycle,51,Female,No,2,Owned House,Yes,Yes,56656,More work from home option
08/11/2024 02:59:00,Manager,Operations,19.07,"34.690164, -118.808459",76985,71,Bicycle,59,Other,No,0,Owned House,No,Yes,52851,More work from home option
01/16/2024 00:43:09,Manager,Marketing,1.27,"34.534135, -118.725689",29247,16,Bicycle,30,Other,No,0,Owned House,No,No,18632,More work from home option
03/13/2024 07:47:49,Non executive,Marketing,4.5,"34.051377, -118.058936",65187,71,Public transport,26,Female,No,0,Apartment,Yes,Yes,12416,Salary raises
06/16/2024 23:04:05,Executive,Marketing,2.62,"34.248191, -118.441927",06676,63,Car,55,Female,No,3,Rented House,No,No,14872,Salary raises
10/26/2023 19:15:07,Executive,HR,19.0,"34.207788, -118.788975",82741,20,Car,37,Male,Yes,1,Owned House,No,No,21470,More work from home option
07/01/2024 01:22:57,Non executive,HR,5.4,"34.706956, -118.297012",89693,68,Public transport,36,Female,Yes,3,Owned House,Yes,Yes,55834,More work from home option
04/16/2024 01:36:10,Manager,HR,2.13,"34.792629, -118.404956",08827,82,Bicycle,50,Male,No,2,Apartment,No,No,50933,More work from home option
01/23/2024 15:37:02,Non executive,HR,12.36,"34.889423, -118.265466",78605,87,Bicycle,23,Male,Yes,4,Apartment,Yes,No,61849,Salary raises
03/20/2024 22:22:15,Manager,IT,10.86,"34.442229, -118.721843",33454,84,Walk,53,Male,No,2,Rented House,No,No,73013,Salary raises
07/27/2024 17:42:57,Manager,Marketing,8.82,"34.495469, -118.337416",02005,61,Public transport,51,Male,No,2,Rented House,Yes,No,89667,Salary raises
06/03/2024 08:16:55,Executive,Operations,9.78,"34.054204, -118.481561",15515,89,Walk,50,Male,Yes,2,Apartment,Yes,No,89854,More work from home option
08/06/2024 01:29:37,Executive,IT,3.31,"34.973147, -118.391128",70882,40,Car,41,Other,Yes,4,Rented House,Yes,Yes,98920,Salary raises
12/10/2023 01:39:31,Non executive,HR,13.31,"34.153971, -118.067347",84513,47,Bicycle,48,Female,No,1,Rented House,Yes,No,45088,Salary raises
10/10/2023 18:24:33,Executive,Operations,15.18,"34.136508, -118.93019",38970,63,Bicycle,54,Female,Yes,2,Apartment,No,No,57486,Salary raises
10/28/2023 20:48:17,Non executive,Operations,10.2,"34.33244, -118.237127",59971,58,Walk,42,Male,Yes,4,Rented House,Yes,No,00926,Salary raises
06/03/2024 21:03:12,Non executive,IT,14.4,"34.811409, -118.613921",94830,29,Walk,24,Male,No,0,Rented House,Yes,No,35023,Salary raises
03/09/2024 20:28:06,Executive,Finance,8.79,"34.654781, -118.845639",23917,70,Bicycle,43,Other,No,0,Rented House,No,No,67043,More work from home option
08/16/2024 20:58:32,Executive,HR,12.73,"34.23477, -118.3156",14448,46,Car,27,Female,Yes,0,Rented House,Yes,No,82460,Salary raises
12/22/2023 08:22:29,Manager,Marketing,16.13,"34.293368, -118.625159",84249,28,Car,55,Female,Yes,1,Owned House,Yes,No,67041,Salary raises
04/20/2024 22:40:53,Non executive,Operations,3.72,"34.46115, -118.746023",26572,42,Public transport,51,Female,Yes,0,Rented House,No,No,20533,More work from home option
01/20/2024 15:47:50,Executive,Marketing,9.68,"34.302122, -118.000626",21675,71,Public transport,37,Female,No,4,Rented House,No,Yes,71198,More work from home option
06/25/2024 19:59:33,Non executive,HR,11.75,"34.685799, -118.255331",70015,16,Walk,40,Male,No,1,Apartment,Yes,No,00575,Salary raises
04/17/2024 01:14:09,Executive,HR,18.16,"34.646341, -118.691067",42988,66,Public transport,59,Female,Yes,0,Rented House,No,No,64543,Salary raises
09/05/2023 00:12:15,Manager,Finance,15.94,"34.876461, -118.634142",15163,74,Bicycle,32,Female,No,2,Apartment,No,Yes,48077,More work from home option
08/03/2024 16:56:57,Manager,Finance,15.33,"34.225615, -118.323676",40807,60,Bicycle,27,Female,Yes,2,Apartment,Yes,No,31886,More work from home option
09/19/2023 22:34:10,Executive,Marketing,12.11,"34.822417, -118.059708",32072,23,Car,52,Male,No,4,Owned House,Yes,No,74865,More work from home option
09/28/2023 00:44:12,Executive,IT,3.22,"34.045347, -118.962788",11727,73,Public transport,28,Male,Yes,3,Rented House,No,No,96433,Salary raises
03/04/2024 04:25:37,Non executive,HR,16.84,"34.615652, -118.060947",09572,45,Public transport,45,Male,No,3,Owned House,No,Yes,70323,More work from home option
06/20/2024 20:45:43,Executive,Marketing,2.15,"34.275881, -118.031793",16984,68,Public transport,35,Other,Yes,0,Rented House,Yes,Yes,17329,Salary raises
05/10/2024 15:59:28,Manager,Operations,4.94,"34.215951, -118.130305",62797,52,Car,60,Male,No,1,Owned House,No,Yes,72564,Salary raises
10/31/2023 13:45:45,Executive,HR,3.5,"34.358242, -118.211568",35242,85,Bicycle,23,Male,No,0,Owned House,No,Yes,69664,Salary raises
08/01/2024 06:19:59,Non executive,IT,15.78,"34.513238, -118.890946",80008,74,Car,24,Other,No,3,Apartment,Yes,Yes,55962,More work from home option
11/18/2023 16:46:12,Non executive,IT,14.04,"34.490269, -118.090299",71187,19,Public transport,42,Other,Yes,0,Owned House,No,No,99495,More work from home option
06/06/2024 22:07:06,Executive,Operations,6.6,"34.505551, -118.569801",90923,24,Car,49,Female,Yes,3,Rented House,No,No,26866,More work from home option
05/31/2024 07:50:01,Executive,HR,6.94,"34.312524, -118.74511",41358,29,Walk,26,Male,Yes,0,Rented House,Yes,No,52797,Salary raises
05/15/2024 07:14:38,Executive,HR,12.14,"34.561586, -118.670354",85681,25,Walk,44,Other,No,0,Rented House,No,No,49445,Salary raises
02/14/2024 14:03:23,Executive,Operations,5.04,"34.656736, -118.775755",68340,23,Bicycle,57,Female,Yes,2,Apartment,Yes,No,59678,Salary raises
10/14/2023 10:30:31,Executive,Marketing,1.55,"34.27327, -118.23759",32994,53,Bicycle,22,Male,Yes,4,Apartment,No,Yes,29952,Salary raises
09/22/2023 07:25:56,Executive,HR,2.74,"34.530483, -118.623806",44814,68,Bicycle,32,Female,No,2,Apartment,Yes,Yes,03258,Salary raises
04/12/2024 22:06:08,Manager,Operations,1.95,"34.081582, -118.556887",73104,64,Walk,60,Female,No,2,Owned House,Yes,No,30662,More work from home option
04/12/2024 23:19:37,Manager,Marketing,13.89,"34.593134, -118.473066",29365,49,Public transport,36,Female,Yes,0,Owned House,No,Yes,01443,Salary raises
09/25/2023 00:22:16,Non executive,Marketing,7.23,"34.00773, -118.252986",93279,32,Car,46,Other,Yes,4,Apartment,No,Yes,83220,More work from home option
09/20/2023 07:24:39,Executive,HR,9.29,"34.459754, -118.922137",30508,50,Walk,58,Female,No,2,Owned House,No,Yes,09335,More work from home option
08/14/2024 01:47:38,Manager,Operations,9.74,"34.68961, -118.638147",04618,65,Public transport,37,Female,No,4,Owned House,No,No,43810,More work from home option
09/24/2023 23:06:22,Manager,Marketing,15.8,"34.076379, -118.366775",67892,77,Car,44,Female,Yes,1,Owned House,Yes,No,31696,Salary raises
12/14/2023 14:15:50,Manager,Operations,3.9,"34.759152, -118.924647",88185,90,Walk,51,Other,No,4,Apartment,No,No,64125,Salary raises
11/19/2023 15:29:58,Non executive,HR,9.91,"34.631385, -118.20367",71179,85,Public transport,44,Other,Yes,2,Rented House,No,Yes,17843,Salary raises
06/04/2024 08:48:08,Non executive,Marketing,2.46,"34.86425, -118.144707",75348,88,Walk,51,Other,Yes,3,Apartment,Yes,No,76026,More work from home option
02/28/2024 00:16:51,Executive,Finance,19.2,"34.450523, -118.189033",32351,53,Public transport,54,Other,Yes,0,Owned House,No,No,62494,Salary raises
07/07/2024 01:05:07,Non executive,Marketing,18.44,"34.387417, -118.225535",53855,86,Public transport,43,Male,No,0,Apartment,No,No,25458,More work from home option
10/04/2023 01:50:52,Executive,Operations,17.59,"34.333362, -118.41726",13205,28,Bicycle,41,Other,No,1,Apartment,Yes,No,86875,More work from home option
02/11/2024 20:21:21,Executive,Marketing,16.45,"34.670116, -118.171041",46939,77,Public transport,49,Other,No,0,Rented House,No,Yes,56020,Salary raises
