Timestamp,Level,Department,Years with Company,Latitude and Longitude,Pincode,Commute (mins),Commute Mode,Age,Gender,Married,Children,Residence Type,Daycare/Schools Important?,Stay if Office Shifts?,Preferred Pincode,Salary vs. Work from Home
02/04/2024 02:25:07,Non executive,IT,4.65,"34.999977, -118.845055",61714,47,Public transport,54,Other,Yes,2,Apartment,Yes,No,96062,Salary raises
09/18/2023 11:34:47,Manager,Finance,16.8,"34.771098, -118.190956",88760,31,Walk,24,Female,No,1,Rented House,No,No,86150,Salary raises
05/05/2024 09:29:58,Executive,Finance,6.88,"34.808624, -118.530984",13400,34,Bicycle,58,Female,No,2,Rented House,No,Yes,08445,Salary raises
01/31/2024 19:22:12,Executive,Finance,17.59,"34.05218, -118.519409",95949,57,Public transport,55,Male,No,0,Owned House,No,No,44974,Salary raises
07/04/2024 08:43:50,Non executive,HR,18.98,"34.222038, -118.548872",14823,54,Public transport,48,Male,No,4,Rented House,Yes,No,33092,Salary raises
11/10/2023 20:25:00,Non executive,Finance,1.54,"34.930826, -118.160824",25432,52,Car,30,Male,No,3,Apartment,Yes,No,70793,More work from home option
02/18/2024 16:02:56,Executive,HR,18.21,"34.019004, -118.784345",18874,29,Walk,29,Female,Yes,2,Owned House,Yes,Yes,55797,More work from home option
11/07/2023 16:54:00,Executive,Operations,9.69,"34.110858, -118.094853",37010,86,Public transport,54,Other,Yes,1,Rented House,No,Yes,61138,More work from home option
12/03/2023 11:01:57,Manager,Operations,8.91,"34.664371, -118.914386",10381,56,Public transport,55,Other,Yes,3,Rented House,Yes,No,58583,More work from home option
07/07/2024 05:58:51,Non executive,HR,7.78,"34.06756, -118.758874",72633,90,Public transport,59,Other,No,1,Owned House,No,No,13334,Salary raises
09/17/2023 02:11:06,Executive,IT,19.64,"34.478531, -118.817722",85978,27,Public transport,51,Male,No,1,Owned House,Yes,Yes,71356,More work from home option
07/18/2024 03:00:34,Non executive,Operations,8.57,"34.815406, -118.5266",02435,14,Car,40,Female,Yes,2,Rented House,Yes,No,12725,More work from home option
08/22/2024 05:02:01,Non executive,IT,18.0,"34.386645, -118.026276",99272,73,Walk,45,Other,No,0,Apartment,No,Yes,31483,More work from home option
11/01/2023 00:47:58,Executive,Finance,11.36,"34.321211, -118.919931",53770,47,Bicycle,50,Other,No,1,Apartment,No,No,64154,More work from home option
03/02/2024 09:15:12,Manager,Marketing,12.68,"34.434941, -118.360531",28517,17,Public transport,47,Female,Yes,0,Owned House,No,Yes,53066,Salary raises
08/12/2024 22:02:41,Manager,Finance,15.79,"34.366328, -118.617146",08186,82,Public transport,60,Male,No,2,Rented House,No,Yes,22080,Salary raises
01/22/2024 14:57:11,Executive,Marketing,8.56,"34.649561, -118.750388",00783,24,Public transport,33,Female,No,4,Owned House,No,No,51674,More work from home option
12/09/2023 10:32:21,Manager,Operations,6.43,"34.916479, -118.5088",60139,25,Car,26,Female,Yes,3,Owned House,No,No,37889,Salary raises
02/08/2024 17:22:59,Executive,Operations,6.52,"34.299957, -118.842495",91804,32,Bicycle,54,Male,Yes,1,Owned House,Yes,No,96249,Salary raises
06/27/2024 16:07:35,Non executive,Operations,11.87,"34.467406, -118.016988",73346,26,Public transport,26,Female,No,3,Apartment,No,No,87253,Salary raises
06/02/2024 10:43:05,Manager,Marketing,13.2,"34.449974, -118.319891",64289,54,Car,57,Other,Yes,1,Rented House,Yes,Yes,20790,Salary raises
11/10/2023 04:38:39,Non executive,Finance,4.08,"34.934738, -118.77453",39391,76,Bicycle,27,Female,Yes,4,Rented House,Yes,No,29035,Salary raises
09/20/2023 03:46:17,Executive,Finance,12.24,"34.580647, -118.828799",76415,89,Bicycle,58,Male,Yes,0,Owned House,No,Yes,96935,More work from home option
03/26/2024 00:17:36,Executive,HR,10.46,"34.627164, -118.710328",08490,48,Walk,37,Other,No,2,Rented House,Yes,Yes,98539,Salary raises
12/28/2023 05:40:35,Non executive,IT,10.2,"34.204023, -118.39334",07993,50,Bicycle,44,Female,Yes,2,Apartment,Yes,No,07073,Salary raises
04/11/2024 07:35:51,Non executive,HR,6.08,"34.247919, -118.903188",62994,47,Walk,48,Male,Yes,2,Apartment,No,Yes,66410,Salary raises
08/19/2024 11:58:36,Non executive,Operations,9.87,"34.879076, -118.50263",70116,21,Walk,54,Female,Yes,1,Apartment,No,Yes,21136,Salary raises
09/19/2023 12:49:25,Non executive,IT,12.35,"34.84285, -118.327479",67063,46,Public transport,28,Female,Yes,2,Apartment,No,No,11001,More work from home option
07/24/2024 01:45:19,Manager,IT,1.97,"34.561817, -118.637476",24857,46,Public transport,46,Other,No,4,Rented House,Yes,Yes,09482,Salary raises
04/15/2024 12:47:49,Non executive,Marketing,16.1,"34.339085, -118.061051",09408,28,Car,60,Other,No,4,Owned House,Yes,Yes,89002,Salary raises
07/28/2024 03:24:17,Executive,Marketing,16.28,"34.519333, -118.851059",31329,75,Car,42,Other,No,1,Rented House,No,No,53424,More work from home option
10/14/2023 00:05:31,Executive,Operations,6.7,"34.815749, -118.631642",75169,24,Walk,59,Female,Yes,4,Rented House,No,Yes,32772,Salary raises
04/09/2024 06:35:04,Executive,IT,4.24,"34.629025, -118.380264",78425,58,Car,37,Male,Yes,1,Owned House,No,No,05710,More work from home option
04/24/2024 23:43:18,Manager,IT,14.12,"34.410377, -118.225028",11246,70,Public transport,30,Other,Yes,4,Rented House,No,No,55449,More work from home option
05/09/2024 17:49:47,Manager,IT,18.33,"34.342327, -118.645713",77004,43,Walk,34,Male,No,4,Rented House,Yes,No,74586,More work from home option
03/18/2024 11:21:21,Executive,Finance,14.11,"34.489003, -118.520197",41968,81,Bicycle,40,Male,No,3,Rented House,Yes,No,34680,Salary raises
11/15/2023 18:30:05,Non executive,HR,7.58,"34.442376, -118.743556",88283,71,Car,34,Other,No,4,Apartment,No,Yes,94373,Salary raises
12/28/2023 11:04:25,Executive,Operations,5.55,"34.050765, -118.094816",31786,38,Car,25,Male,No,2,Apartment,No,Yes,35315,Salary raises
01/29/2024 03:39:33,Manager,Operations,19.58,"34.157941, -118.347107",17655,70,Walk,34,Female,No,2,Apartment,Yes,Yes,88540,Salary raises
05/05/2024 03:10:16,Executive,HR,18.35,"34.175065, -118.117755",39822,32,Public transport,47,Female,Yes,2,Owned House,Yes,No,60430,Salary raises
12/29/2023 05:39:10,Non executive,Marketing,9.63,"34.641312, -118.475681",99049,27,Walk,39,Male,Yes,2,Owned House,No,No,10009,Salary raises
09/01/2023 01:29:38,Manager,Marketing,16.02,"34.567781, -118.242717",60569,32,Walk,49,Other,No,0,Rented House,Yes,Yes,81917,Salary raises
04/03/2024 02:08:55,Non executive,Marketing,18.78,"34.00683, -118.616426",13605,67,Bicycle,43,Female,Yes,2,Apartment,No,Yes,10103,Salary raises
03/24/2024 05:47:01,Executive,HR,9.84,"34.159717, -118.313926",28439,49,Public transport,40,Female,Yes,1,Owned House,No,Yes,66808,More work from home option
12/09/2023 10:30:53,Executive,Operations,8.1,"34.701941, -118.087203",17862,78,Car,37,Other,Yes,4,Rented House,No,Yes,46246,Salary raises
08/04/2024 12:55:01,Manager,Operations,18.15,"34.202157, -118.46334",09517,31,Bicycle,55,Female,Yes,1,Apartment,No,Yes,32519,More work from home option
01/18/2024 22:54:35,Manager,IT,3.51,"34.415425, -118.436089",37854,81,Walk,41,Other,Yes,3,Rented House,Yes,Yes,21177,Salary raises
02/14/2024 14:50:38,Manager,IT,7.55,"34.06376, -118.005876",71701,18,Walk,24,Female,No,1,Owned House,No,No,92715,More work from home option
12/23/2023 22:19:54,Non executive,IT,8.14,"34.68273, -118.338207",80674,79,Car,44,Male,Yes,4,Rented House,Yes,Yes,86218,Salary raises
03/20/2024 20:45:08,Manager,Marketing,9.8,"34.719094, -118.575872",01526,58,Car,37,Female,No,1,Rented House,Yes,Yes,88039,Salary raises
07/10/2024 18:37:49,Executive,IT,12.68,"34.936238, -118.110959",73193,40,Car,26,Male,Yes,3,Apartment,Yes,Yes,39741,Salary raises
08/24/2024 07:15:48,Non executive,IT,5.45,"34.217269, -118.13627",87452,17,Car,54,Female,Yes,4,Rented House,No,Yes,14078,More work from home option
08/27/2024 02:07:46,Manager,Operations,5.2,"34.300501, -118.939042",18102,85,Car,49,Other,No,0,Rented House,No,No,35165,More work from home option
10/12/2023 06:32:27,Non executive,Finance,6.7,"34.183879, -118.462072",14530,40,Car,41,Other,Yes,3,Owned House,No,No,97811,Salary raises
03/30/2024 07:05:09,Non executive,Finance,5.84,"34.330263, -118.92093",20875,67,Bicycle,27,Other,Yes,0,Rented House,No,Yes,36198,Salary raises
12/15/2023 20:49:35,Manager,Operations,14.76,"34.55885, -118.520606",79777,52,Bicycle,22,Male,Yes,0,Apartment,No,Yes,28108,Salary raises
06/02/2024 03:17:53,Non executive,Finance,11.49,"34.775514, -118.619338",45443,78,Bicycle,41,Female,No,4,Rented House,No,Yes,27186,More work from home option
05/21/2024 10:36:19,Non executive,Finance,8.04,"34.41393, -118.437475",83631,38,Car,23,Female,No,2,Owned House,Yes,No,35101,Salary raises
03/11/2024 17:25:17,Non executive,Operations,16.83,"34.499301, -118.345392",64533,53,Bicycle,53,Other,No,3,Owned House,No,Yes,33415,Salary raises
08/14/2024 01:00:55,Executive,Operations,10.28,"34.916899, -118.457863",07159,17,Public transport,26,Other,Yes,0,Rented House,Yes,Yes,12598,Salary raises
04/30/2024 18:37:38,Executive,Finance,1.17,"34.505733, -118.626799",56019,89,Walk,53,Male,Yes,4,Apartment,No,Yes,36766,Salary raises
09/14/2023 13:35:10,Executive,Marketing,11.18,"34.286689, -118.497784",00965,65,Car,28,Male,Yes,1,Owned House,No,No,44220,More work from home option
06/22/2024 22:01:11,Non executive,HR,8.09,"34.406027, -118.434998",17647,38,Bicycle,27,Other,Yes,0,Rented House,No,No,84008,More work from home option
12/08/2023 04:16:04,Manager,HR,14.35,"34.082686, -118.15467",21679,52,Public transport,55,Male,Yes,1,Apartment,No,No,97655,Salary raises
02/16/2024 00:52:23,Manager,Marketing,18.09,"34.56351, -118.967098",72810,50,Public transport,35,Other,Yes,3,Owned House,No,Yes,92994,Salary raises
02/10/2024 12:59:55,Executive,IT,13.86,"34.540562, -118.616154",74020,27,Public transport,54,Other,No,0,Owned House,No,Yes,01768,Salary raises
10/10/2023 21:24:28,Non executive,Operations,15.61,"34.954858, -118.603297",10363,51,Public transport,39,Female,No,1,Rented House,No,No,91074,Salary raises
08/13/2024 11:53:33,Executive,Operations,13.55,"34.085694, -118.381384",20037,41,Public transport,27,Female,Yes,3,Apartment,Yes,No,72012,More work from home option
09/11/2023 10:28:27,Non executive,HR,2.74,"34.94296, -118.555264",48894,44,Public transport,30,Male,Yes,3,Rented House,No,Yes,76851,Salary raises
03/30/2024 00:34:29,Manager,Marketing,11.53,"34.596925, -118.215561",19911,59,Public transport,40,Female,No,0,Apartment,Yes,Yes,56834,More work from home option
10/16/2023 22:32:46,Manager,Finance,6.11,"34.268407, -118.854065",05983,31,Walk,39,Female,No,3,Owned House,No,No,40905,Salary raises
01/17/2024 01:27:58,Executive,IT,12.28,"34.195548, -118.893028",05730,48,Public transport,47,Female,No,2,Rented House,No,No,47399,Salary raises
11/18/2023 00:43:22,Non executive,Marketing,12.46,"34.695292, -118.52099",89900,32,Walk,42,Female,No,4,Owned House,No,No,33207,More work from home option
05/13/2024 10:56:15,Non executive,Marketing,3.16,"34.563851, -118.407773",13974,79,Car,57,Male,No,1,Rented House,No,Yes,46858,More work from home option
06/26/2024 09:52:41,Executive,IT,3.64,"34.302833, -118.747318",73886,29,Walk,46,Male,No,4,Rented House,No,No,53765,Salary raises
04/25/2024 11:39:08,Non executive,Operations,12.28,"34.914401, -118.890631",98736,41,Bicycle,32,Other,Yes,4,Apartment,No,No,20758,More work from home option
08/21/2024 23:24:43,Manager,HR,2.87,"34.222001, -118.253147",31530,81,Car,50,Female,No,3,Apartment,Yes,No,21800,Salary raises
07/04/2024 02:09:18,Non executive,HR,6.61,"34.920548, -118.914145",23707,28,Bicycle,41,Female,No,1,Apartment,No,No,54541,More work from home option
09/07/2023 01:41:36,Manager,IT,14.72,"34.452447, -118.932826",24010,15,Public transport,23,Female,Yes,1,Apartment,Yes,Yes,97043,Salary raises
08/21/2024 11:30:50,Non executive,Operations,9.1,"34.462054, -118.202244",44041,90,Car,33,Other,No,3,Owned House,Yes,No,54465,More work from home option
07/05/2024 00:02:28,Non executive,HR,14.39,"34.205784, -118.247675",88307,18,Public transport,56,Male,No,2,Owned House,No,Yes,96846,More work from home option
07/08/2024 07:23:56,Executive,IT,11.03,"34.639109, -118.403029",33028,88,Walk,59,Male,No,2,Rented House,Yes,No,35471,Salary raises
10/29/2023 06:29:57,Executive,Finance,6.95,"34.238573, -118.883051",92418,57,Car,54,Female,No,4,Owned House,No,No,14669,Salary raises
01/24/2024 00:12:54,Non executive,Operations,14.18,"34.64526, -118.0001",05576,81,Car,53,Female,Yes,1,Rented House,No,Yes,62195,More work from home option
11/22/2023 19:54:01,Manager,IT,3.59,"34.815216, -118.036171",26659,74,Walk,48,Other,No,3,Apartment,No,No,60833,Salary raises
01/11/2024 05:43:13,Manager,Operations,1.59,"34.761057, -118.70791",40502,45,Car,56,Female,Yes,3,Apartment,No,Yes,30332,Salary raises
11/23/2023 00:27:57,Non executive,Operations,16.64,"34.366862, -118.177389",03602,15,Walk,56,Male,No,0,Apartment,Yes,No,87012,Salary raises
11/11/2023 10:46:04,Non executive,Marketing,7.62,"34.816729, -118.56093",52728,25,Car,35,Other,No,4,Apartment,No,Yes,43526,Salary raises
12/14/2023 15:26:11,Manager,Finance,16.3,"34.570074, -118.467719",09600,86,Car,42,Other,No,2,Apartment,No,Yes,37086,Salary raises
01/11/2024 19:35:12,Non executive,HR,19.86,"34.867048, -118.873112",84581,26,Car,31,Other,No,1,Apartment,No,No,67269,Salary raises
01/30/2024 15:56:25,Executive,Marketing,12.93,"34.375172, -118.924484",89566,21,Walk,54,Other,No,2,Rented House,No,No,70783,Salary raises
01/04/2024 01:12:29,Executive,HR,14.89,"34.458449, -118.335856",04118,55,Public transport,56,Female,Yes,3,Owned House,No,No,15619,More work from home option
08/03/2024 01:15:29,Non executive,Marketing,11.4,"34.130594, -118.147577",34738,53,Public transport,24,Male,No,0,Owned House,Yes,No,23906,More work from home option
04/09/2024 22:09:22,Manager,IT,4.84,"34.688592, -118.868087",35296,48,Car,39,Male,No,2,Owned House,No,Yes,05515,Salary raises
10/09/2023 13:03:09,Non executive,Marketing,14.79,"34.755232, -118.570769",78694,21,Public transport,22,Male,No,0,Owned House,Yes,No,57460,Salary raises
01/09/2024 16:42:18,Manager,Marketing,16.53,"34.988155, -118.577686",95992,26,Walk,26,Male,No,0,Apartment,Yes,Yes,41615,More work from home option
02/13/2024 22:09:12,Non executive,Marketing,3.61,"34.77346, -118.246842",79958,27,Car,26,Other,Yes,4,Apartment,Yes,No,67534,More work from home option
10/12/2023 08:33:52,Executive,Finance,12.93,"34.151374, -118.58829",50989,66,Car,27,Male,Yes,0,Apartment,No,No,76075,More work from home option
11/10/2023 06:19:49,Non executive,Finance,5.71,"34.644621, -118.751833",33887,86,Bicycle,23,Other,No,1,Apartment,Yes,No,06318,More work from home option
05/29/2024 17:01:31,Executive,HR,15.89,"34.793778, -118.760659",57655,59,Public transport,37,Female,Yes,4,Owned House,No,No,00722,Salary raises
03/17/2024 08:40:35,Non executive,Operations,9.0,"34.546356, -118.82723",71076,70,Public transport,23,Other,Yes,0,Rented House,Yes,Yes,90528,Salary raises
